open,high,low,close,volume,amount,timestamps
1998.74,2007.77,1963.28,1987.77,25807,51298380.39,2021-05-28
1973.27,1976.12,1929.77,1975.77,31739,62708964.03,2021-05-31
1979.77,2006.72,1963.77,1998.72,30616,61192811.52,2021-06-01
2007.77,2021.77,1965.95,1979.77,22863,45263481.51,2021-06-02
1977.77,2018.11,1967.85,1979.99,23450,46430765.5,2021-06-03
1972.77,2045.77,1971.81,2009.27,31422,63135281.94,2021-06-04
2022.77,2036.77,1997.78,2028.77,25466,51664656.82,2021-06-07
2017.77,2037.76,1918.92,1948.77,47314,92204103.78,2021-06-08
1949.77,1971.77,1917.88,1957.27,25502,49914299.54,2021-06-09
1952.77,2009.14,1947.85,1996.25,25567,51038123.75,2021-06-10
1996.77,2001.77,1936.58,1936.58,33971,65787559.18,2021-06-11
1952.87,1966.65,1905.77,1950.77,29361,57276557.97,2021-06-15
1949.77,1952.77,1905.77,1915.77,27593,52861841.61,2021-06-16
1913.42,1945.77,1902.13,1914.68,21068,40338478.24,2021-06-17
1904.77,1914.27,1822.77,1848.71,54028,99882103.88,2021-06-18
1842.77,1857.46,1807.77,1839.41,35488,65276982.080000006,2021-06-21
1849.77,1855.77,1811.66,1832.74,33228,60898284.72,2021-06-22
1837.77,1840.77,1791.92,1795.77,37079,66585355.83,2021-06-23
1797.78,1837.77,1778.77,1825.82,31474,57465858.68,2021-06-24
1827.02,1886.06,1819.66,1869.06,35875,67052527.5,2021-06-25
1877.06,1895.06,1850.06,1880.07,27452,51611681.64,2021-06-28
1885.06,1892.06,1828.06,1839.06,33031,60745990.86,2021-06-29
1842.06,1851.06,1823.36,1833.76,21916,40188684.16,2021-06-30
1837.03,1887.06,1808.66,1882.06,33701,63427304.059999995,2021-07-01
1852.06,1852.06,1788.56,1790.06,46275,82835026.5,2021-07-02
1777.06,1796.94,1762.06,1771.06,34421,60961656.26,2021-07-05
1772.06,1791.06,1737.07,1789.96,35283,63155158.68,2021-07-06
1787.06,1805.94,1776.07,1781.06,28122,50086969.32,2021-07-07
1777.16,1781.06,1745.06,1762.06,35517,62583085.019999996,2021-07-08
1741.58,1762.97,1722.06,1749.17,30908,54063346.36,2021-07-09
1752.61,1775.84,1717.56,1738.06,39010,67801720.6,2021-07-12
1745.06,1782.56,1742.06,1759.96,29925,52666803.0,2021-07-13
1751.06,1751.56,1722.06,1739.06,30771,53512615.26,2021-07-14
1732.08,1790.06,1727.66,1775.05,42190,74889359.5,2021-07-15
1757.06,1773.66,1727.06,1732.96,35408,61360647.68,2021-07-16
1732.95,1763.06,1718.06,1752.06,30052,52652907.12,2021-07-19
1752.06,1765.99,1738.47,1757.06,23475,41246983.5,2021-07-20
1766.06,1783.06,1739.07,1746.06,29780,51997666.8,2021-07-21
1737.06,1750.96,1716.02,1717.07,39090,67120266.3,2021-07-22
1714.88,1714.88,1672.15,1677.06,47585,79802900.1,2021-07-23
1656.06,1656.06,1557.06,1581.17,98619,155933404.23000002,2021-07-26
1580.06,1587.06,1480.06,1489.95,86577,128995401.15,2021-07-27
1480.06,1565.26,1459.18,1545.96,85369,131977059.24000001,2021-07-28
1587.07,1600.06,1511.4,1526.85,63864,97510748.39999999,2021-07-29
1502.06,1502.06,1434.82,1456.05,77736,113187502.8,2021-07-30
1441.06,1533.04,1397.78,1532.06,97401,149224176.06,2021-08-02
1507.06,1546.05,1465.86,1526.36,54375,82995825.0,2021-08-03
1511.12,1537.06,1495.06,1501.06,38175,57302965.5,2021-08-04
1469.94,1522.06,1453.42,1476.06,48060,70939443.6,2021-08-05
1466.06,1471.07,1423.66,1448.06,45686,66156069.16,2021-08-06
1428.06,1486.06,1427.06,1470.86,47698,70157080.28,2021-08-09
1477.06,1579.94,1452.06,1576.06,83285,131262157.1,2021-08-10
1557.07,1562.07,1527.07,1527.56,38663,59060052.28,2021-08-11
1509.06,1526.06,1463.25,1467.06,47551,69760170.06,2021-08-12
1467.06,1490.06,1456.06,1477.1,37905,55989475.5,2021-08-13
1473.06,1490.66,1462.14,1476.26,28057,41419426.82,2021-08-16
1477.06,1477.06,1405.94,1412.06,61201,86419484.06,2021-08-17
1401.72,1420.05,1377.06,1397.06,59970,83781688.2,2021-08-18
1399.28,1420.26,1377.06,1397.03,41292,57686162.76,2021-08-19
1332.23,1374.61,1302.56,1325.06,114545,151778997.7,2021-08-20
1314.94,1376.06,1313.83,1347.25,71597,96459058.25,2021-08-23
1352.06,1419.61,1342.83,1402.24,72594,101794210.56,2021-08-24
1424.7,1457.93,1420.06,1442.08,54239,78216977.11999999,2021-08-25
1442.05,1442.05,1371.78,1372.06,54020,74118681.2,2021-08-26
1366.06,1402.06,1361.16,1373.09,36095,49561683.55,2021-08-27
1382.06,1390.06,1323.01,1363.06,51588,70317539.28,2021-08-30
1366.86,1393.41,1332.16,1335.06,43677,58311415.62,2021-08-31
1336.06,1412.05,1308.16,1399.07,77316,108170496.11999999,2021-09-01
1410.05,1420.06,1377.95,1395.86,42837,59794454.81999999,2021-09-02
1387.08,1436.85,1359.06,1435.28,52835,75833018.8,2021-09-03
1426.06,1485.22,1403.21,1447.73,55338,80114482.74,2021-09-06
1438.09,1461.54,1428.06,1446.06,31211,45132978.66,2021-09-07
1437.06,1448.24,1405.14,1410.16,33064,46625530.24,2021-09-08
1403.06,1422.06,1401.07,1411.14,19950,28152243.000000004,2021-09-09
1411.14,1445.86,1410.06,1439.64,33388,48066700.32,2021-09-10
1442.06,1461.06,1417.16,1431.06,27720,39668983.199999996,2021-09-13
1436.06,1460.06,1430.06,1434.06,33761,48415299.66,2021-09-14
1427.06,1437.06,1387.06,1392.8,41570,57898696.0,2021-09-15
1380.06,1421.06,1362.06,1415.13,45968,65050695.84,2021-09-16
1397.06,1482.66,1397.06,1463.06,55130,80658497.8,2021-09-17
1435.89,1465.06,1412.06,1414.75,31743,44908409.25,2021-09-22
1415.06,1432.94,1402.14,1412.06,30342,42844724.519999996,2021-09-23
1405.06,1497.04,1405.06,1471.06,69537,102293099.22,2021-09-24
1527.06,1640.46,1527.06,1632.06,126869,207057820.14,2021-09-27
1625.06,1637.06,1572.06,1599.12,49221,78710285.52,2021-09-28
1586.06,1622.07,1562.96,1597.06,43291,69138324.46,2021-09-29
1595.24,1627.28,1580.46,1607.06,40539,65148605.339999996,2021-09-30
1599.48,1655.06,1584.29,1616.66,47452,76713750.32000001,2021-10-08
1616.57,1666.96,1608.07,1644.18,37676,61946125.68,2021-10-11
1643.06,1654.06,1619.48,1648.05,30606,50440218.3,2021-10-12
1647.06,1727.01,1639.06,1706.96,50143,85592095.28,2021-10-13
1705.99,1718.86,1673.06,1688.06,26623,44941221.379999995,2021-10-14
1667.16,1707.05,1667.16,1694.03,28561,48383190.83,2021-10-15
1665.06,1665.06,1564.06,1577.06,69652,109845383.11999999,2021-10-18
1577.06,1615.86,1576.94,1589.24,40315,64070210.6,2021-10-19
1610.06,1626.86,1583.07,1618.06,28663,46378453.78,2021-10-20
1618.16,1637.06,1606.06,1621.06,23019,37315180.14,2021-10-21
1632.06,1698.07,1631.06,1678.06,35963,60348071.78,2021-10-22
1657.06,1662.07,1635.06,1650.09,32461,53563571.489999995,2021-10-25
1641.09,1656.05,1621.06,1638.11,21130,34613264.3,2021-10-26
1629.36,1635.36,1577.16,1596.06,34647,55298690.82,2021-10-27
1602.26,1620.84,1579.06,1602.55,29491,47260802.05,2021-10-28
1602.06,1625.06,1590.06,1603.14,28776,46131956.64,2021-10-29
1557.06,1603.36,1537.06,1580.06,41690,65872701.4,2021-11-01
1573.76,1621.28,1565.06,1581.7,32500,51405250.0,2021-11-02
1577.06,1587.04,1538.25,1542.06,27829,42913987.74,2021-11-03
1555.0,1593.06,1546.48,1581.26,31130,49224623.8,2021-11-04
1581.27,1622.05,1581.27,1597.0,27077,43241969.0,2021-11-05
1597.06,1607.86,1579.11,1597.16,17706,28279314.96,2021-11-08
1597.04,1604.93,1559.06,1567.07,27352,42862498.64,2021-11-09
1567.07,1572.06,1512.06,1531.05,35349,54121086.449999996,2021-11-10
1529.99,1546.66,1518.56,1546.66,22652,35034942.32,2021-11-11
1555.06,1562.11,1543.72,1550.84,17607,27305639.88,2021-11-12
1550.74,1561.06,1527.06,1538.2,24947,38373475.4,2021-11-15
1545.06,1595.06,1542.06,1585.06,33526,53140721.559999995,2021-11-16
1582.06,1597.56,1567.07,1572.06,24505,38523330.3,2021-11-17
1558.28,1584.06,1547.06,1569.06,19521,30629620.259999998,2021-11-18
1571.25,1626.06,1565.26,1605.47,31156,50020023.32,2021-11-19
1626.06,1686.06,1625.06,1631.33,42573,69450612.09,2021-11-22
1629.06,1694.06,1629.06,1673.49,45782,76615719.18,2021-11-23
1677.06,1743.06,1674.06,1718.06,54512,93654886.72,2021-11-24
1730.06,1763.26,1723.31,1733.09,39753,68895526.77,2021-11-25
1741.89,1744.06,1702.06,1718.07,32656,56105293.919999994,2021-11-26
1737.06,1767.06,1728.14,1762.06,42399,74709581.94,2021-11-29
1762.46,1766.96,1704.56,1707.83,36925,63061622.75,2021-11-30
1727.06,1737.01,1696.08,1710.05,26254,44895652.699999996,2021-12-01
1717.06,1719.21,1696.66,1711.06,20422,34943267.32,2021-12-02
1709.06,1765.68,1708.11,1748.94,35818,62643532.92,2021-12-03
1760.06,1767.06,1727.06,1744.36,31064,54186799.04,2021-12-06
1757.8,1764.93,1723.79,1732.93,36980,64083751.400000006,2021-12-07
1741.94,1822.06,1727.06,1820.06,61048,111111022.88,2021-12-08
1832.0,1893.98,1822.06,1863.61,64239,119716442.78999999,2021-12-09
1837.06,1872.84,1833.06,1867.06,43148,80559904.88,2021-12-10
1931.06,1957.06,1895.06,1895.26,65807,124721374.82,2021-12-13
1895.26,1944.96,1877.06,1927.06,40449,77947649.94,2021-12-14
1919.21,1942.01,1902.08,1912.06,30078,57510940.68,2021-12-15
1892.06,1921.11,1863.29,1896.05,37211,70553916.55,2021-12-16
1877.56,1885.06,1813.06,1827.76,48403,88469067.28,2021-12-17
1827.76,1862.72,1818.06,1836.02,32258,59226333.16,2021-12-20
1822.06,1846.19,1789.89,1815.26,26286,47715924.36,2021-12-21
1817.06,1840.06,1817.06,1825.06,17431,31812620.86,2021-12-22
1830.06,1897.06,1802.06,1897.06,39099,74173148.94,2021-12-23
1925.94,1994.02,1925.94,1971.15,56130,110640649.5,2021-12-24
1945.06,1945.06,1889.06,1908.88,37556,71689897.28,2021-12-27
1910.06,1932.56,1893.66,1915.24,27651,52958301.24,2021-12-28
1927.06,1931.31,1818.06,1818.06,54049,98264324.94,2021-12-29
1818.06,1866.04,1805.06,1852.06,35261,65305487.66,2021-12-30
1847.06,1850.04,1805.06,1827.06,29665,54199734.9,2021-12-31
1832.06,1846.01,1791.06,1828.29,33843,61874818.47,2022-01-04
1822.06,1842.06,1795.06,1801.06,28396,51142899.76,2022-01-05
1799.07,1813.06,1715.57,1759.28,51795,91121907.6,2022-01-06
1752.06,1765.94,1716.38,1719.06,29817,51257212.019999996,2022-01-07
1705.07,1754.06,1694.61,1743.06,29627,51641638.62,2022-01-10
1725.06,1742.06,1708.23,1717.61,22277,38263197.97,2022-01-11
1725.06,1755.86,1725.06,1744.06,27474,47916304.44,2022-01-12
1741.88,1745.05,1642.62,1654.45,56747,93885074.15,2022-01-13
1654.45,1670.06,1640.06,1644.06,29322,48207127.32,2022-01-14
1645.06,1655.36,1612.4,1638.67,27354,44824179.18,2022-01-17
1638.74,1685.91,1629.06,1669.33,31216,52109805.28,2022-01-18
1696.06,1696.06,1665.94,1689.06,26371,44542201.26,2022-01-19
1693.06,1757.05,1693.06,1746.58,34014,59408172.12,2022-01-20
1737.06,1770.55,1728.07,1762.05,30813,54294046.65,2022-01-21
1732.06,1761.06,1708.5,1727.26,23986,41430058.36,2022-01-24
1720.06,1743.06,1708.06,1720.06,25510,43878730.6,2022-01-25
1719.1,1746.06,1696.06,1732.06,23905,41404894.3,2022-01-26
1778.07,1787.88,1729.06,1742.06,42665,74324989.89999999,2022-01-27
1732.06,1745.06,1657.07,1664.06,41020,68259741.2,2022-01-28
1678.05,1690.62,1627.06,1645.02,35150,57822453.0,2022-02-07
1645.94,1649.93,1567.06,1616.06,41713,67410710.78,2022-02-08
1616.15,1685.06,1604.03,1673.04,33885,56690960.4,2022-02-09
1677.06,1682.96,1634.45,1650.06,23032,38004181.92,2022-02-10
1634.06,1677.85,1618.06,1627.03,33746,54905754.38,2022-02-11
1617.06,1654.06,1614.37,1645.73,20196,33237163.080000002,2022-02-14
1645.86,1688.06,1636.06,1667.68,27106,45204134.08,2022-02-15
1677.06,1684.06,1665.06,1669.61,14587,24354601.07,2022-02-16
1677.67,1688.54,1658.06,1664.05,18214,30309006.7,2022-02-17
1654.69,1685.04,1642.72,1684.06,19385,32645503.099999998,2022-02-18
1677.06,1683.96,1646.01,1654.05,20816,34430704.8,2022-02-21
1637.07,1638.06,1577.08,1584.93,52299,82890254.07000001,2022-02-22
1588.47,1611.06,1577.14,1604.07,28112,45093615.839999996,2022-02-23
1585.06,1591.05,1525.16,1541.17,65359,100729330.03,2022-02-24
1552.06,1585.34,1552.06,1576.12,38979,61435581.48,2022-02-25
1564.12,1574.06,1544.06,1567.46,28923,45335645.58,2022-02-28
1579.06,1640.63,1579.06,1635.54,47379,77490249.66,2022-03-01
1617.06,1628.05,1602.06,1621.94,20074,32558823.560000002,2022-03-02
1622.86,1627.31,1571.06,1577.06,31547,49751511.82,2022-03-03
1549.06,1569.95,1532.16,1557.56,31047,48357565.32,2022-03-04
1537.26,1545.06,1480.86,1484.06,49156,72950453.36,2022-03-07
1537.04,1563.72,1509.06,1530.26,57215,87553825.9,2022-03-08
1541.16,1582.06,1498.17,1556.24,56434,87824848.16,2022-03-09
1585.06,1598.06,1568.06,1571.49,36462,57299668.38,2022-03-10
1543.06,1554.06,1495.14,1546.07,47727,73789282.89,2022-03-11
1507.06,1527.06,1477.06,1477.06,49007,72386279.42,2022-03-14
1427.06,1462.06,1380.06,1380.06,89056,122902623.36,2022-03-15
1411.06,1460.96,1370.06,1452.01,77593,112665811.92999999,2022-03-16
1497.06,1532.06,1488.72,1497.21,68352,102337297.92,2022-03-17
1495.06,1522.06,1469.34,1484.85,38349,56942512.65,2022-03-18
1501.06,1502.71,1472.07,1481.36,27877,41295872.72,2022-03-21
1500.94,1500.94,1463.39,1472.06,21054,30992751.24,2022-03-22
1482.06,1547.06,1474.06,1529.25,58067,88798959.75,2022-03-23
1515.06,1517.06,1494.41,1497.99,25815,38670611.85,2022-03-24
1489.06,1511.06,1462.06,1467.06,29709,43584885.54,2022-03-25
1402.06,1441.86,1381.06,1437.86,57542,82737340.11999999,2022-03-28
1438.56,1468.56,1438.56,1444.06,25935,37451696.1,2022-03-29
1475.06,1507.16,1472.06,1507.16,42433,63953320.28,2022-03-30
1497.06,1515.66,1485.86,1496.06,25174,37661814.44,2022-03-31
1507.0,1570.06,1498.75,1557.07,44862,69853274.34,2022-04-01
1530.06,1565.79,1530.06,1542.06,27820,42900109.199999996,2022-04-06
1535.06,1562.06,1527.16,1542.06,20196,31143443.759999998,2022-04-07
1545.06,1565.76,1543.6,1561.06,22941,35812277.46,2022-04-08
1547.06,1547.06,1483.09,1497.06,43864,65667039.839999996,2022-04-11
1506.06,1565.03,1485.06,1559.06,41630,64903667.8,2022-04-12
1544.06,1572.06,1528.14,1546.06,31148,48156676.879999995,2022-04-13
1565.06,1612.96,1557.26,1586.06,37650,59715159.0,2022-04-14
1579.26,1595.06,1572.95,1583.05,21041,33308955.05,2022-04-15
1558.19,1575.06,1545.06,1567.88,19793,31033048.840000004,2022-04-18
1577.06,1610.05,1552.56,1567.36,24205,37937948.8,2022-04-19
1578.75,1597.06,1545.74,1574.06,24156,38022993.36,2022-04-20
1567.26,1583.06,1547.06,1557.04,28953,45080979.12,2022-04-21
1540.06,1564.94,1537.24,1550.06,27900,43246674.0,2022-04-22
1527.06,1553.56,1479.06,1485.06,53658,79685349.48,2022-04-25
1480.39,1526.04,1477.06,1509.54,44564,67271140.56,2022-04-26
1544.18,1587.06,1544.18,1571.98,57402,90234795.96000001,2022-04-27
1570.06,1622.06,1563.56,1612.06,44010,70946760.6,2022-04-28
1613.06,1626.06,1588.04,1605.44,34885,56005774.4,2022-04-29
1607.06,1647.06,1606.04,1614.06,33661,54330873.66,2022-05-05
1592.05,1596.06,1558.06,1570.06,28596,44897435.76,2022-05-06
1557.06,1557.06,1515.06,1529.06,30352,46410029.12,2022-05-09
1497.06,1562.02,1482.07,1543.25,40119,61913646.75,2022-05-10
1532.06,1565.54,1529.06,1545.06,30313,46835403.78,2022-05-11
1530.06,1555.06,1527.06,1539.73,22038,33932569.74,2022-05-12
1557.06,1575.0,1543.06,1555.3,20731,32242924.3,2022-05-13
1574.06,1574.06,1519.73,1535.06,27765,42620940.9,2022-05-16
1546.94,1552.06,1532.06,1545.06,20145,31125233.7,2022-05-17
1550.72,1550.98,1520.08,1538.06,24850,38220791.0,2022-05-18
1522.06,1534.06,1516.06,1533.06,19776,30317794.56,2022-05-19
1537.05,1578.21,1529.06,1577.07,41950,66158086.5,2022-05-20
1577.06,1580.95,1549.06,1558.06,22157,34521935.42,2022-05-23
1563.06,1564.06,1532.56,1537.06,27342,42026294.519999996,2022-05-24
1542.33,1549.06,1524.06,1532.57,22389,34312709.73,2022-05-25
1538.06,1538.06,1507.06,1519.86,28053,42636632.58,2022-05-26
1537.05,1557.06,1530.07,1532.22,25120,38489366.4,2022-05-27
1543.06,1567.61,1543.06,1555.47,34466,53610829.02,2022-05-30
1551.83,1591.96,1544.04,1581.09,40751,64430998.589999996,2022-05-31
1579.06,1591.84,1556.06,1565.31,21760,34061145.6,2022-06-01
1565.03,1572.86,1557.06,1563.06,16915,26439159.9,2022-06-02
1567.06,1572.06,1535.06,1565.06,36741,57501869.46,2022-06-06
1561.2,1602.06,1547.37,1594.96,35049,55901753.04,2022-06-07
1602.06,1659.06,1602.06,1642.66,44354,72858541.64,2022-06-08
1649.06,1665.41,1626.06,1630.06,26329,42917849.74,2022-06-09
1622.07,1684.06,1612.06,1677.66,47345,79428812.7,2022-06-10
1667.06,1669.06,1625.14,1633.06,36755,60023120.3,2022-06-13
1611.06,1652.48,1609.06,1648.06,29416,48479332.96,2022-06-14
1647.06,1682.06,1640.05,1652.16,33664,55618314.24,2022-06-15
1671.65,1684.69,1652.39,1654.06,26887,44472711.22,2022-06-16
1655.15,1729.06,1655.15,1728.06,50542,87339608.52,2022-06-17
1727.06,1747.06,1707.06,1719.08,34975,60124823.0,2022-06-20
1726.06,1744.05,1705.06,1722.8,23717,40859647.6,2022-06-21
1732.06,1735.06,1709.06,1713.06,19647,33656489.82,2022-06-22
1719.76,1742.1,1717.06,1734.16,26844,46551791.04,2022-06-23
1747.06,1797.06,1742.06,1786.07,39635,70790884.45,2022-06-24
1797.0,1827.0,1777.36,1787.61,40115,71709975.14999999,2022-06-27
1796.8,1818.06,1778.06,1813.06,25246,45772512.76,2022-06-28
1805.06,1819.06,1788.07,1807.06,30360,54862341.6,2022-06-29
1798.73,1875.73,1798.72,1843.73,38982,71872282.86,2022-06-30
1853.73,1866.5,1813.94,1827.78,21596,39472736.88,2022-07-01
1818.74,1823.02,1799.74,1816.73,25076,45556321.480000004,2022-07-04
1824.01,1853.18,1808.73,1831.74,26329,48227882.46,2022-07-05
1830.73,1837.73,1784.73,1800.73,32752,58977508.96,2022-07-06
1803.73,1808.08,1783.74,1788.73,20932,37441696.36,2022-07-07
1803.73,1813.62,1794.89,1797.73,15644,28123688.12,2022-07-08
1788.93,1793.5,1749.23,1762.33,23949,42206041.17,2022-07-11
1763.73,1771.53,1728.79,1747.14,23447,40965191.580000006,2022-07-12
1743.73,1770.73,1739.4,1757.62,19854,34895787.48,2022-07-13
1758.73,1775.53,1739.73,1751.73,20527,35957761.71,2022-07-14
1743.84,1798.41,1743.24,1748.23,33416,58418853.68,2022-07-15
1751.09,1757.73,1720.73,1750.39,24221,42396196.190000005,2022-07-18
1743.73,1750.38,1724.73,1741.83,21956,38243619.48,2022-07-19
1757.48,1768.73,1743.73,1748.83,18705,32711865.15,2022-07-20
1741.83,1754.63,1733.24,1737.73,14061,24434221.53,2022-07-21
1747.95,1760.73,1733.73,1745.73,25114,43842263.22,2022-07-22
1748.24,1751.03,1729.73,1743.38,16912,29484042.560000002,2022-07-25
1751.72,1763.7,1745.75,1748.94,20685,36176823.9,2022-07-26
1740.73,1746.73,1715.73,1718.33,21490,36926911.699999996,2022-07-27
1719.83,1736.73,1691.39,1696.73,34870,59164975.1,2022-07-28
1693.83,1717.72,1676.83,1697.17,37032,62849599.440000005,2022-07-29
1688.74,1706.73,1679.91,1689.03,21037,35532124.11,2022-08-01
1678.73,1686.71,1656.74,1678.71,28221,47374874.910000004,2022-08-02
1688.72,1702.73,1675.73,1683.73,24598,41416390.54,2022-08-03
1688.73,1721.83,1678.86,1714.74,30357,52054362.18,2022-08-04
1726.53,1733.73,1703.63,1722.69,20086,34601951.34,2022-08-05
1713.88,1731.61,1706.24,1710.26,16799,28730657.74,2022-08-08
1710.26,1717.72,1703.73,1708.73,13875,23708628.75,2022-08-09
1708.71,1716.73,1663.31,1674.73,27927,46770184.71,2022-08-10
1684.73,1705.73,1676.74,1705.63,26061,44450423.43,2022-08-11
1705.63,1728.73,1698.73,1726.73,20260,34983549.8,2022-08-12
1719.19,1738.23,1714.28,1718.62,19323,33208894.259999998,2022-08-15
1722.67,1732.52,1714.73,1716.57,14836,25467032.52,2022-08-16
1728.73,1728.73,1693.73,1716.73,18361,31520879.53,2022-08-17
1706.73,1711.81,1679.8,1694.23,23168,39251920.64,2022-08-18
1696.73,1707.08,1686.73,1693.74,13544,22940014.56,2022-08-19
1683.74,1705.73,1680.11,1692.71,15427,26113437.17,2022-08-22
1697.33,1697.33,1665.73,1668.74,23756,39642587.44,2022-08-23
1668.72,1673.96,1649.73,1652.93,18728,30956073.040000003,2022-08-24
1657.73,1686.73,1652.93,1683.73,21925,36915780.25,2022-08-25
1698.73,1710.73,1684.73,1696.73,23142,39265725.660000004,2022-08-26
1681.73,1698.7,1672.73,1677.55,13570,22764353.5,2022-08-29
1681.08,1683.73,1652.93,1668.73,18235,30429291.55,2022-08-30
1658.83,1724.29,1658.74,1722.73,44692,76992249.16,2022-08-31
1710.88,1714.73,1679.62,1679.62,26845,45089398.9,2022-09-01
1688.67,1691.69,1664.9,1673.73,19391,32455298.43,2022-09-02
1661.37,1667.73,1618.73,1633.73,36822,60157206.06,2022-09-05
1634.09,1646.93,1623.73,1643.73,20830,34238895.9,2022-09-06
1633.76,1636.39,1609.74,1616.74,28306,45763442.44,2022-09-07
1618.73,1630.73,1613.73,1613.73,16591,26773394.43,2022-09-08
1623.73,1650.73,1614.73,1643.52,27090,44522956.8,2022-09-09
1678.73,1687.11,1656.96,1677.73,28693,48139106.89,2022-09-13
1662.74,1678.73,1661.73,1667.73,16042,26753724.66,2022-09-14
1668.73,1691.85,1668.69,1678.73,20810,34934371.3,2022-09-15
1670.53,1684.33,1653.84,1657.73,24121,39986105.33,2022-09-16
1653.73,1687.32,1651.61,1670.37,18584,31042156.08,2022-09-19
1668.71,1683.33,1657.28,1676.73,14116,23668720.68,2022-09-20
1675.4,1681.73,1646.73,1646.73,20995,34573096.35,2022-09-21
1638.73,1639.75,1615.58,1619.54,22704,36770036.16,2022-09-22
1619.54,1653.73,1619.54,1633.16,28288,46198830.080000006,2022-09-23
1618.73,1686.73,1618.71,1661.73,35135,58384883.55,2022-09-26
1667.59,1695.73,1649.84,1686.73,28820,48611558.6,2022-09-27
1679.23,1698.13,1672.74,1681.73,21446,36066381.58,2022-09-28
1696.71,1700.91,1669.86,1679.08,21590,36251337.199999996,2022-09-29
1697.35,1700.72,1664.73,1671.23,21289,35578815.47,2022-09-30
1688.73,1689.73,1578.93,1584.73,48584,76992522.32000001,2022-10-10
1587.73,1604.73,1558.73,1578.72,32047,50593239.84,2022-10-11
1572.39,1577.73,1506.73,1558.73,48195,75122992.35,2022-10-12
1519.19,1533.73,1495.73,1498.72,63969,95871619.68,2022-10-13
1508.73,1553.73,1500.67,1536.34,46520,71470536.8,2022-10-14
1524.73,1526.72,1496.53,1517.23,33550,50903066.5,2022-10-17
1523.73,1528.73,1499.73,1504.56,28083,42252558.48,2022-10-18
1500.71,1500.71,1446.73,1446.73,60121,86978854.33,2022-10-19
1419.73,1467.16,1409.73,1442.23,42778,61695714.94,2022-10-20
1438.73,1446.53,1408.73,1422.73,38907,55354156.11,2022-10-21
1368.73,1387.73,1286.74,1300.01,132098,171728720.98,2022-10-24
1278.15,1313.73,1270.73,1278.48,81362,104019689.76,2022-10-25
1287.53,1313.72,1258.73,1262.81,81781,103273864.61,2022-10-26
1278.73,1286.71,1182.58,1199.73,107106,128498281.38,2022-10-27
1189.5,1204.73,1157.44,1158.73,93143,107927588.39,2022-10-28
1148.73,1180.74,1131.73,1148.73,71847,82532804.31,2022-10-31
1157.73,1268.13,1157.73,1260.74,118766,149733046.84,2022-11-01
1258.73,1304.73,1234.73,1270.69,79777,101371836.13000001,2022-11-02
1242.3,1261.23,1226.83,1238.23,45160,55918466.800000004,2022-11-03
1236.69,1326.5,1236.69,1315.3,80008,105234522.39999999,2022-11-04
1292.78,1317.21,1285.32,1305.84,42698,55756756.31999999,2022-11-07
1306.73,1316.72,1267.69,1283.61,39325,50477963.24999999,2022-11-08
1282.68,1287.61,1248.73,1258.63,36090,45423956.7,2022-11-09
1242.73,1283.73,1233.88,1273.73,37720,48045095.6,2022-11-10
1326.73,1343.18,1293.71,1326.88,73947,98118795.36000001,2022-11-11
1342.23,1362.26,1326.73,1331.73,57370,76401350.1,2022-11-14
1330.73,1397.7,1319.73,1386.73,56318,78097860.14,2022-11-15
1379.73,1396.73,1366.73,1383.98,26848,37157095.04,2022-11-16
1389.23,1395.03,1351.61,1365.73,30580,41764023.4,2022-11-17
1374.73,1382.73,1354.73,1365.86,23609,32246588.74,2022-11-18
1340.08,1340.08,1297.26,1318.71,39096,51556286.160000004,2022-11-21
1316.17,1358.47,1314.84,1338.68,29901,40027870.68,2022-11-22
1326.73,1355.73,1319.77,1347.73,22177,29888608.21,2022-11-23
1357.73,1367.61,1312.71,1318.72,27687,36511400.64,2022-11-24
1319.24,1330.73,1308.73,1320.74,18621,24593499.54,2022-11-25
1283.51,1313.73,1249.73,1308.61,47723,62450795.029999994,2022-11-28
1368.29,1398.73,1349.73,1397.73,73420,102621336.6,2022-11-29
1385.85,1402.73,1383.73,1397.73,31497,44024301.81,2022-11-30
1458.73,1478.73,1429.52,1429.53,51358,73417801.74,2022-12-01
1433.73,1451.72,1419.93,1432.61,23884,34216457.239999995,2022-12-02
1466.73,1477.73,1447.73,1463.63,36127,52876561.010000005,2022-12-05
1453.73,1525.63,1450.73,1486.73,44147,65634669.31,2022-12-06
1476.54,1518.73,1468.76,1482.73,35526,52675465.980000004,2022-12-07
1480.73,1493.73,1463.73,1485.75,19730,29313847.5,2022-12-08
1490.73,1528.73,1480.73,1528.73,39215,59949146.95,2022-12-09
1514.59,1564.73,1513.73,1537.75,34755,53444501.25,2022-12-12
1535.73,1559.42,1528.73,1548.73,21385,33119591.05,2022-12-13
1541.73,1579.53,1541.73,1569.6,29098,45672220.8,2022-12-14
1603.73,1614.73,1578.73,1585.72,30634,48576946.480000004,2022-12-15
1571.98,1589.73,1541.73,1585.6,33303,52805236.8,2022-12-16
1597.53,1597.53,1558.9,1571.73,24987,39272817.51,2022-12-19
1564.06,1564.06,1481.18,1513.73,46198,69931298.54,2022-12-20
1522.73,1537.73,1516.38,1537.73,22816,35084847.68,2022-12-21
1555.43,1581.73,1543.73,1566.73,23175,36308967.75,2022-12-22
