open,high,low,close,volume,amount,timestamps
4682.262,4692.106,4616.069,4651.963,6424396000,29886052489348.0,2010-09-06
4650.949,4680.332,4613.393,4679.942,5416786400,25350246178388.8,2010-09-07
4660.898,4723.833,4644.349,4720.375,5522650400,26068980881900.0,2010-09-08
4730.861,4746.029,4649.038,4658.009,7024723200,32721223888108.8,2010-09-09
4655.704,4712.56,4593.45,4705.31,6231407600,29320704494356.004,2010-09-10
4713.062,4791.48,4707.358,4789.693,6235460000,29865939113780.0,2010-09-13
4796.464,4821.55,4770.364,4805.416,6104981600,29336976260345.6,2010-09-14
4802.611,4802.611,4712.529,4730.143,6025628800,28502085888918.4,2010-09-15
4721.555,4739.427,4558.399,4610.916,5601623200,25828614038851.2,2010-09-16
4616.572,4646.197,4575.79,4603.489,4208531600,19373928926752.4,2010-09-17
4608.853,4622.512,4531.484,4553.12,3880639200,17669015954304.0,2010-09-20
4561.669,4576.037,4516.613,4546.724,2851413200,12964588830356.8,2010-09-21
4570.608,4673.762,4570.608,4673.602,3648028400,17049432826296.799,2010-09-27
4672.15,4695.04,4643.173,4654.345,4167801600,19398386537952.0,2010-09-28
4648.162,4659.562,4577.403,4590.317,3995348400,18339915681442.8,2010-09-29
4564.812,4660.605,4553.959,4660.605,3528902000,16446818305709.998,2010-09-30
4696.379,4787.448,4691.637,4767.967,5155148800,24579579358489.598,2010-10-08
4784.653,4825.355,4746.544,4789.155,7659540800,36682728120024.0,2010-10-11
4772.91,4808.126,4748.743,4806.029,6783344000,32600947980976.004,2010-10-12
4808.389,4838.859,4765.944,4836.737,7737040000,37422027638480.0,2010-10-13
4842.689,4848.857,4675.383,4679.548,7571346400,35430478903427.195,2010-10-14
4654.273,4719.928,4638.239,4691.45,7182738400,33697458066680.0,2010-10-15
4699.028,4701.156,4545.066,4636.639,8367456000,38796872820384.0,2010-10-18
4637.959,4779.113,4637.05,4778.607,6516314400,31138905606040.8,2010-10-19
4682.654,4828.9,4661.194,4794.194,7663805600,36741770824686.41,2010-10-20
4805.704,4844.54,4771.607,4833.8,6789941600,32821219706080.0,2010-10-21
4837.328,4892.619,4826.825,4877.927,6607192000,32229400250983.996,2010-10-22
4894.852,4998.892,4894.806,4998.5,8102924800,40502469612800.0,2010-10-25
5010.024,5046.65,4983.839,5046.148,8913848800,44980600294422.4,2010-10-26
5046.211,5088.85,4976.714,4994.774,8049168000,40203775048032.0,2010-10-27
4978.536,5020.066,4952.708,4999.59,6178162000,30888276953580.0,2010-10-28
5005.657,5068.704,4992.81,5055.492,6547187600,33099254534299.203,2010-10-29
5072.758,5199.812,5072.758,5199.525,8523837600,44319906697140.0,2010-11-01
5211.466,5272.446,5171.501,5173.066,9686436800,50108576871228.8,2010-11-02
5165.912,5197.959,5096.457,5098.539,7631712000,38910581268768.0,2010-11-03
5104.775,5228.924,5104.775,5228.296,7612600800,39800930312236.805,2010-11-04
5274.568,5313.483,5244.377,5311.77,8950491200,47542950641424.01,2010-11-05
5338.512,5431.394,5330.514,5431.091,9507648800,51636905828840.805,2010-11-08
5435.364,5468.36,5398.702,5467.839,9270058400,50687186851797.6,2010-11-09
5459.4,5504.881,5432.626,5484.742,8859264000,48590777349888.0,2010-11-10
5462.758,5581.354,5440.099,5440.099,9877328000,53733642175472.0,2010-11-11
5411.866,5445.708,5094.799,5111.189,10514325600,53740705349138.41,2010-11-12
5117.16,5255.852,5083.851,5255.267,6785033600,35657163171971.195,2010-11-15
5259.513,5288.967,5017.246,5068.465,7836215200,39717582473668.0,2010-11-16
4989.798,5039.089,4830.509,4855.85,5430788800,26371095794480.004,2010-11-17
4885.909,4941.199,4814.422,4932.401,4202450400,20728170555410.4,2010-11-18
4959.062,5081.03,4919.28,5081.03,5421057600,27544556297328.0,2010-11-19
5049.463,5190.605,5036.316,5150.665,6086765200,31350888478858.0,2010-11-22
5129.372,5129.372,4970.488,5063.237,5377227600,27226177741741.2,2010-11-23
5022.128,5206.422,5017.934,5206.149,5408620000,28158081604380.0,2010-11-24
5228.268,5278.319,5226.983,5259.81,6078655600,31972573511436.004,2010-11-25
5255.255,5256.399,5169.034,5227.648,5407235200,28267122278809.6,2010-11-26
5214.449,5273.791,5180.657,5248.747,5007100000,26281001103700.0,2010-11-29
5238.5,5257.098,4960.708,5110.875,6460012400,33016315874850.0,2010-11-30
5090.402,5139.96,5071.354,5116.837,4082123600,20887561075053.203,2010-12-01
5175.258,5192.633,5135.673,5138.487,4774671600,24534587945869.2,2010-12-02
5135.826,5145.805,5052.433,5100.366,3763797600,19196745309921.6,2010-12-03
5103.86,5114.069,4989.281,5016.528,3413568000,17124259451904.0,2010-12-06
4999.589,5088.755,4931.88,5084.583,3368159600,17125687043446.799,2010-12-07
5077.549,5133.247,5059.584,5069.97,3301617800,16739103197466.0,2010-12-08
5047.044,5047.044,4964.253,4964.901,3503606800,17395060904926.799,2010-12-09
4944.929,5045.95,4935.281,5039.165,3041252800,15325374665912.0,2010-12-10
5063.009,5179.518,5063.009,5179.021,4556354800,23597457192650.797,2010-12-13
5194.939,5244.531,5181.198,5244.038,4936328400,25886293710079.2,2010-12-14
5244.803,5276.137,5211.7,5230.68,4679572400,24477345761232.0,2010-12-15
5219.084,5250.386,5200.879,5216.851,3552044000,18530484293444.0,2010-12-16
5212.136,5230.33,5187.398,5228.337,3041214400,15900493772452.8,2010-12-17
5246.417,5264.206,5043.659,5163.529,4558775600,23539370015092.402,2010-12-20
5166.336,5223.395,5123.268,5222.792,4038840800,21094025419513.6,2010-12-21
5225.766,5226.18,5157.318,5174.539,4077913600,21101322961830.4,2010-12-22
5161.257,5170.18,5060.526,5069.523,3460813600,17544674143912.8,2010-12-23
5046.942,5046.942,4947.222,4991.544,3095078600,15449221015358.4,2010-12-24
4993.383,5048.595,4832.529,4849.63,3415533600,16564074212568.0,2010-12-27
4820.824,4827.345,4700.561,4730.497,2955424800,13980628150125.602,2010-12-28
4730.63,4813.242,4723.291,4812.532,2147683600,10335796050875.201,2010-12-29
4810.442,4846.653,4777.84,4828.489,2353224000,11362516198535.998,2010-12-30
4833.887,4936.716,4833.887,4936.716,2765461400,13652297540762.4,2010-12-31
4964.214,5012.057,4938.942,5011.498,3699564400,18540359591471.2,2011-01-04
4989.105,5038.872,4964.866,5028.766,3475221600,17476076224545.6,2011-01-05
5026.331,5047.259,4992.165,5001.283,3123874400,15623379930855.201,2011-01-06
4990.698,5028.274,4945.784,4975.144,3499623200,17411129365740.8,2011-01-07
4966.563,4970.422,4816.581,4830.562,3113786200,15041337293844.4,2011-01-10
4811.16,4815.497,4747.492,4804.822,2750608800,13216185675633.6,2011-01-11
4813.485,4846.947,4764.469,4833.58,2691439800,13009289588484.0,2011-01-12
4851.682,4859.531,4810.905,4826.757,2544377200,12281090460740.398,2011-01-13
4816.662,4816.662,4719.152,4723.426,2781177400,13136685641772.4,2011-01-14
4690.877,4691.571,4507.571,4519.913,3067751000,13865967625662.998,2011-01-17
4502.064,4550.287,4483.502,4536.964,1944286600,8821158309882.4,2011-01-18
4538.986,4646.088,4530.607,4646.087,2436093800,11318303734960.602,2011-01-19
4637.773,4637.773,4476.561,4477.359,2865246400,12828736756257.602,2011-01-20
4459.988,4549.586,4445.23,4506.322,2709504200,12209898385552.4,2011-01-21
4506.61,4521.13,4397.017,4398.495,2522068200,11093304367359.0,2011-01-24
4390.157,4392.215,4307.907,4341.909,2133616800,9263969986471.2,2011-01-25
4339.862,4426.247,4339.862,4424.892,1974312400,8736119144260.8,2011-01-26
4397.929,4514.428,4369.867,4502.808,2796481600,12592019720332.8,2011-01-27
4497.829,4559.362,4493.837,4548.206,2581766400,11742405431078.4,2011-01-28
4544.334,4611.0,4536.187,4610.86,2640632200,12175585385692.0,2011-01-31
4612.399,4638.606,4604.912,4630.58,2394669600,11088709156368.0,2011-02-01
4597.537,4654.589,4584.899,4609.717,2754208400,12696121283022.799,2011-02-09
4604.844,4734.056,4602.333,4733.973,3457824800,16369249241930.4,2011-02-10
4736.272,4803.099,4729.387,4786.806,3991598400,19107007170710.4,2011-02-11
4792.853,4884.993,4792.853,4872.495,4781513200,23297899159434.0,2011-02-14
4878.681,4932.331,4862.772,4869.687,5155704000,25106664744648.0,2011-02-15
4860.888,4952.946,4855.949,4952.667,4467136800,22124241013845.6,2011-02-16
4962.125,4990.754,4917.952,4987.48,5044532800,25159506449343.996,2011-02-17
4977.22,4984.182,4915.666,4941.432,4290672000,21202063922304.0,2011-02-18
4911.806,5043.248,4905.363,5042.967,4737022000,23888645624274.0,2011-02-21
5052.357,5058.747,4908.246,4909.745,5738196000,28173079120020.0,2011-02-22
4891.245,4983.233,4891.245,4979.057,4483006400,22321144396964.8,2011-02-23
4976.341,5033.104,4963.761,5027.731,5009068400,25184248475800.4,2011-02-24
5019.504,5039.792,4964.35,5032.797,4445544800,22373524532805.598,2011-02-25
5040.223,5095.569,5007.648,5095.208,5124278800,26109266335990.4,2011-02-28
5099.698,5143.77,5082.044,5122.441,5779841600,29606897585345.598,2011-03-01
5099.475,5120.412,5024.864,5108.74,5314279200,27149270720208.0,2011-03-02
5106.39,5124.61,5000.542,5009.047,5171038800,25901976388023.598,2011-03-03
5005.555,5067.917,4989.647,5067.621,4255960400,21567594298208.402,2011-03-04
5085.455,5138.652,5085.455,5138.248,5747858800,29533923983382.4,2011-03-07
5135.355,5166.36,5113.086,5165.735,5314008000,27450757115880.0,2011-03-08
5168.132,5186.033,5147.866,5181.368,5114619600,26500726327612.8,2011-03-09
5174.026,5174.026,5139.782,5143.413,5231988800,26910279209774.4,2011-03-10
5118.071,5200.699,5113.482,5139.746,5171933600,26582425032865.6,2011-03-11
5127.142,5190.727,5111.01,5190.037,5341013200,27720056125488.402,2011-03-14
5178.085,5178.085,5016.883,5131.332,6333606400,32499837195724.8,2011-03-15
5122.271,5200.065,5119.192,5199.358,5556132000,28888319363256.0,2011-03-16
5151.638,5185.415,5080.527,5104.134,5674077600,28961252396798.4,2011-03-17
5133.772,5160.803,5105.058,5126.934,4267683200,21880130099308.8,2011-03-18
5120.672,5130.928,5062.79,5086.108,4191967600,21320799946100.8,2011-03-21
5093.408,5102.431,5020.755,5085.812,3910700000,19889084988400.0,2011-03-22
5084.77,5155.585,5076.72,5155.337,4637356000,23907132968972.004,2011-03-23
5159.198,5185.502,5149.663,5169.264,4899669200,25327683607468.8,2011-03-24
5164.824,5218.064,5164.779,5212.345,5857739600,30532559715362.0,2011-03-25
5223.068,5231.728,5187.454,5199.552,6912303200,35940879928166.4,2011-03-28
5185.679,5191.536,5105.034,5111.153,7033332800,35948440040718.4,2011-03-29
5101.114,5117.221,5036.286,5064.545,5362860000,27160445798700.0,2011-03-30
5065.12,5079.233,4985.024,5000.402,4579340400,22898542894840.8,2011-03-31
4999.764,5065.076,4991.794,5065.076,3911730400,19813211767510.4,2011-04-01
5046.9,5070.336,5019.492,5057.84,4571476000,23121794171840.0,2011-04-06
5056.088,5090.022,5045.186,5089.751,4496888800,22888044266688.8,2011-04-07
5087.313,5149.053,5079.649,5148.799,4537160400,23360926930359.6,2011-04-08
5157.067,5162.489,5102.709,5107.137,5261755200,26872504666862.4,2011-04-11
5096.566,5139.03,5083.386,5114.459,5271436400,26960545338907.598,2011-04-12
5098.644,5165.492,5069.387,5165.207,4887132800,25243052548489.6,2011-04-13
5162.306,5175.238,5139.996,5150.869,4891312000,25194507350128.0,2011-04-14
5143.297,5162.415,5103.086,5162.415,5279411200,27254511570048.0,2011-04-15
5149.342,5179.447,5140.41,5178.894,5646023200,29240155674340.8,2011-04-18
5149.656,5153.556,5095.604,5116.144,6401797600,32752518380454.402,2011-04-19
5116.111,5154.741,5116.111,5152.395,5087671600,26213693713482.004,2011-04-20
5169.623,5191.014,5159.96,5188.111,5383070800,27927968831258.8,2011-04-21
5187.764,5193.214,5150.424,5165.123,5498767200,28401808936365.598,2011-04-22
5152.071,5152.071,5054.768,5054.768,5011404400,25331486596179.2,2011-04-25
5033.79,5047.339,4943.063,4970.572,3925772000,19513332381584.0,2011-04-26
4977.952,5003.858,4872.507,4913.497,4112825600,20208356247123.203,2011-04-27
4920.935,4937.108,4752.406,4755.416,4077560000,19390494064960.0,2011-04-28
4749.531,4837.004,4738.454,4836.866,3011031000,14563953468846.0,2011-04-29
4836.86,4920.709,4816.023,4920.57,3546053600,17448604962551.998,2011-05-03
4900.436,4900.436,4798.406,4814.781,4062791600,19561451802639.6,2011-05-04
4792.13,4842.37,4784.697,4827.212,3470003200,16750441087078.402,2011-05-05
4787.522,4874.976,4764.837,4849.969,3690577200,17899185012106.8,2011-05-06
4855.837,4897.756,4855.837,4889.92,3456250800,16900789911936.0,2011-05-09
4893.953,4918.868,4871.446,4918.674,3522454400,17325804873465.6,2011-05-10
4919.243,4949.018,4880.31,4929.488,4237492400,20888667935891.203,2011-05-11
4896.335,4940.818,4863.122,4863.795,4735557200,23032779431574.0,2011-05-12
4860.034,4903.107,4817.829,4902.564,4246408400,20818288951137.6,2011-05-13
4900.004,4931.125,4892.239,4900.706,4099534400,20090612831286.402,2011-05-16
4892.293,4912.709,4823.065,4873.954,4686059600,22839638931658.4,2011-05-17
4859.321,4907.746,4850.45,4906.189,3608075200,17701898857412.8,2011-05-18
4912.813,4929.212,4875.803,4879.892,3468265600,16924761555315.2,2011-05-19
4875.08,4886.591,4837.978,4863.185,3021996400,14696527562534.002,2011-05-20
4853.899,4853.92,4677.455,4679.527,4285262400,20053001102884.8,2011-05-23
4656.012,4676.835,4590.126,4672.076,3287198000,15358038883048.0,2011-05-24
4667.636,4689.694,4613.676,4618.748,3418169200,15787662156161.598,2011-05-25
4635.946,4662.29,4572.323,4572.942,3570184000,16326244361328.0,2011-05-26
4561.772,4567.228,4425.763,4428.894,3390238400,15015006508329.602,2011-05-27
4402.999,4427.001,4339.079,4345.048,2659257600,11554601916364.799,2011-05-30
4347.99,4444.591,4339.625,4444.276,2647238400,11765058087398.4,2011-05-31
4439.386,4494.0,4424.2,4490.892,2746729400,12335265088624.799,2011-06-01
4434.863,4452.534,4363.895,4429.999,3038598800,13460989645401.2,2011-06-02
4425.488,4514.305,4424.198,4506.196,2671969200,12040416921163.2,2011-06-03
4496.959,4548.218,4490.624,4547.303,2535242800,11528517190168.4,2011-06-07
4542.698,4568.288,4486.645,4562.972,2969370400,13549153992828.799,2011-06-08
4552.066,4553.712,4456.59,4456.73,3012745200,13426991915195.998,2011-06-09
4442.511,4469.578,4383.199,4469.049,2716272800,12139156240567.2,2011-06-10
4439.868,4475.693,4408.064,4468.787,2290297400,10234851247253.8,2011-06-13
4466.99,4546.73,4461.534,4540.939,2995558400,13602647965337.602,2011-06-14
4531.363,4562.039,4498.778,4499.694,2954781200,13295611236952.8,2011-06-15
4461.257,4466.776,4396.206,4402.143,2790606800,12284650190372.4,2011-06-16
4392.983,4415.159,4332.487,4337.367,2282689600,9900862542283.201,2011-06-17
4325.604,4333.572,4251.108,4278.753,2158850400,9237187625551.2,2011-06-20
4286.358,4338.852,4269.924,4338.422,2444865600,10606858706083.2,2011-06-21
4341.356,4350.921,4300.643,4321.219,2228088000,9628056199272.0,2011-06-22
4307.814,4411.86,4276.729,4402.938,2927737600,12890647133068.8,2011-06-23
4390.09,4533.705,4381.799,4509.18,4592928400,20710340882712.0,2011-06-24
4511.764,4578.316,4510.722,4568.189,3916460400,17891131318215.6,2011-06-27
